title,company,dday,views,badges,img_url
제5회 넥서스 경장편 작가상,(주)넥서스,마감,"7,711",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1734915976000827_thumb.jpg
좋은생각 제20회 생활문예대상,좋은생각,마감,"10,180",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1733898839551603_thumb.jpg
2025 국가유산 재난안전 공모전,국가유산청,마감,"3,952","['사진/영상/UCC', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1733360755395305_thumb.jpg
2024 낭만 여행기,야놀자,마감,"7,154",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1733294008684693_thumb.jpg
[좋은생각] 2025년 제20회 생활문예대상,㈜ 좋은생각,마감,"8,098",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1733359908521743_thumb.jpg
2024 「디자인」 논문 공모전,서경대 디자인연구소,마감,"7,556","['디자인', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1732515567968260_thumb.jpg
2025 오펜 스토리텔러 공모전,CJ ENM,마감,"7,212",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1731565520042701_thumb.jpg
보육교직원 보육활동 보호 문화 조성을 위한 캠페인 공모전,한국보육진흥원,마감,"1,387","['브랜드/네이밍', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1731315975848404_thumb.jpg
2024 세명 대학언론상 공모전,세명대학교 저널리즘대학원‧저널리즘연구소,마감,"2,575","['기획/아이디어', '사진/영상/UCC', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1731029582389641_thumb.jpg
국립목포해양대학교 웹드라마 시나리오 공모,국립목포해양대학교,마감,"1,401",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1730175494100335_thumb.jpg
제주 국가유산 활용 스토리 공모전,"국가유산청,제주특별자치도",마감,"1,968",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1729829451720831_thumb.jpg
제 2 회 낙원스토리 웹드라마 시나리오 공모전,낙원스토리,마감,"1,768",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1730098346212191_thumb.jpg
제63회 대현율곡이선생제 전국백일장 공모전,"강릉시,율곡연구원,율곡제전위원회",마감,"1,167",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1729141290046793_thumb.jpg
제2회 사회평론 어린이·청소년 스토리대상,사회평론,마감,"15,218",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1731291258384670_thumb.jpg
제3회 오롬 경필쓰기 대회,오롬 주식회사,마감,"4,454","['문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1729217456791491_thumb.jpg
"2024년 도봉구 인권작품 공모전 (시, 카드뉴스 등)",도봉구청 감사담당관,마감,"1,515","['디자인', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1728952932401713_thumb.jpg
[기간 연장] 2024 KATI 우수활용사례 모집(~11.3까지),한국농수산식품유통공사,마감,"1,616","['기획/아이디어', '광고/마케팅', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1729656446860939_thumb.jpg
게임문화 그림일기 및 광고 포스터 공모전,"한국게임산업협회, 한국콘텐츠진흥원",마감,"2,225","['기획/아이디어', '광고/마케팅', '디자인', '문학/수기/시나리오', 'IT/소프트웨어/게임']",https://cf-tabs-image.campuspick.com/activity/17286437853537_thumb.jpg
[교보교육재단] 2024 책갈피 독서편지 공모전,교보교육재단,마감,"6,508",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1728363457942661_thumb.jpg
비룡소 사각사각 그림책상,비룡소,마감,"15,761",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/172827825485276_thumb.jpg
2024 제10회 우리강산 푸르게 푸르게 공모전,"자연을 사랑하는 문학의 집 서울,유한킴벌리",마감,"1,181",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1728274268796240_thumb.jpg
"2024 경기도 노인일자리 사진 및 수기공모전 ""불어라, 청춘바람""",경기도노인일자리지원센터,마감,"1,287","['사진/영상/UCC', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1728032348959282_thumb.jpg
"질병관리청: 생명을 구하는 순간, 당신의 심폐소생술 스토리",질병관리청,마감,"2,281","['사진/영상/UCC', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1728025642237536_thumb.jpg
29th English Essay Contest,명지대학교 영자신문사,마감,"3,213","['문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1727665288626543_thumb.jpg
[광주 신세계안과] 제39회 빛창공모전 겨울편 공모(~11/3),신세계안과,마감,"2,639",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1727661418047531_thumb.jpg
제5회 포스텍 SF 어워드,POSTECH,마감,"7,085",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1727416231690756_thumb.jpg
"신한과 함께하는 AI 챌린지, AI IDEATHON 공모전","신한은행,신한타드,신한투자증권,신한라이프",마감,"6,091","['기획/아이디어', '광고/마케팅', '문학/수기/시나리오', 'IT/소프트웨어/게임']",https://cf-tabs-image.campuspick.com/activity/1727325135941784_thumb.jpg
[한국외식산업연구원]2024 외식경영스타 아이디어 공모전,한국외식산업연구원,마감,"2,471","['기획/아이디어', '광고/마케팅', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1727324634707770_thumb.jpg
2024년 세종 여행기 공모전,세종특별자치시,마감,"1,521",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1727329921094991_thumb.jpg
제8회 스틸에세이 공모전,경상북도 포항시,마감,"2,691",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1727239438470459_thumb.jpg
2024 제10회 전국 대학생 통일토론경연대회,"국민대학교 한반도미래연구원, 민주평화통일자문회의 성북구협의회",마감,"2,020","['기획/아이디어', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/172706855931674_thumb.jpg
💜한글 아트 공모전💜 참가자를 모집합니다(💰100만원💰),"(주)리컨벤션, KBS부산, (사)한국아티산기능인협회",마감,"1,717","['사진/영상/UCC', '디자인', '예체능', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1726747148718941_thumb.jpg
[인문사회연구소지원사업] 2024년 제1회 ATRI 논문경진대회,강원대중독과트라우마회복연구소,마감,"1,047",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1726202014877141_thumb.jpg
2024 KATI 우수활용사례 모집,한국농수산식품유통공사,마감,"1,285","['문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1726202862678300_thumb.jpg
정선로컬써밋 콘텐츠 공모전,정선로컬크리에이터모임,마감,"1,351","['사진/영상/UCC', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1726021468626238_thumb.jpg
2024 제2회 마로니에 온라인 백일장,한국문화예술위원회,마감,"2,470",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1726127668364139_thumb.jpg
"제42회 마로니에 여성 백일장(총상금 4,000만원)",한국문화예술위원회,마감,"2,638",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1726127599428287_thumb.jpg
[한국무역협회] 제61회 무역의 날 슬로건 및 무역 스토리 공모전,한국무역협회,마감,"3,735","['기획/아이디어', '브랜드/네이밍', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1725867549151969_thumb.jpg
천안시 탄소중립 지원센터 천안시민 탄소중립 아이디어 공모전 안내,천안시 탄소중립 지원센터,마감,"1,777","['기획/아이디어', '브랜드/네이밍', '사진/영상/UCC', '디자인', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1725693043023700_thumb.jpg
2024학년도 경북대학교 인권공모전 공모,경북대학교 인권센터,마감,"1,959","['기획/아이디어', '광고/마케팅', '사진/영상/UCC', '디자인', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1725599027186197_thumb.jpg
2024학년도 인권 공모전,경북대학교,마감,"1,514","['사진/영상/UCC', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1725345082010805_thumb.jpg
2024학년도 제70주년 백마문화상,명대신문,마감,"2,189",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1725344799479175_thumb.jpg
[행정안전부] 2024년 안전교육 콘텐츠 활용 공모전 (~10/20),행정안전부,마감,"3,107","['기획/아이디어', '사진/영상/UCC', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/172731278585577_thumb.jpg
55회 천마문학상 현상공모,영대신문,마감,"2,263",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1724221532588951_thumb.jpg
제2회 과천 100년 학술논문 공모전,과천도시공사,마감,"1,413",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1724221171719425_thumb.jpg
나만의 여행기 스토리 대회,부산광역시,마감,"3,244","['기획/아이디어', '사진/영상/UCC', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1724662047745578_thumb.jpg
제4회 한국아동문학상 신인상 작품 공모,한국아동문학인협회,마감,"4,426","['문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1724136941156474_thumb.jpg
2024년 제22회 광명전국신인문학상,한국예총 광명지회,마감,"1,312",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1724052634929852_thumb.jpg
제6회 수소경제 바로알기 공모전,수소융합얼라이언스,마감,"1,049","['기획/아이디어', '사진/영상/UCC', '디자인', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1723610964590544_thumb.jpg
[부천국제애니메이션페스티벌] BIAF2024 단편애니메이션제작지원 공모,부천국제애니메이션페스티벌,마감,"1,141","['기획/아이디어', '사진/영상/UCC', '디자인', '예체능', '문학/수기/시나리오', 'IT/소프트웨어/게임']",https://cf-tabs-image.campuspick.com/activity/1723608771037794_thumb.jpg
[부천국제애니메이션페스티벌] BIAF2024 애니프리젠테이션 공모,부천국제애니메이션페스티벌,마감,961,"['기획/아이디어', '사진/영상/UCC', '디자인', '예체능', '문학/수기/시나리오', 'IT/소프트웨어/게임']",https://cf-tabs-image.campuspick.com/activity/1723604199680404_thumb.jpg
서울시 청년정책 웹드라마 '서울에 삽니다' 시즌2+ 시나리오 공모전,서울시,마감,"1,244",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1723514292797934_thumb.jpg
2024 휴먼아시아 대학(원)생 인권논문 공모전,"휴먼아시아, 고려대학교",마감,"1,718",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/172317802639686_thumb.jpg
2024년 제9회 무역기술장벽(TBT) 논문 공모전,국가기술표준원,마감,"1,432",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1723177726877120_thumb.jpg
2024 제2회 범죄피해자지원 소논문 공모전,"법무부, 서울남부범죄피해자지원센터",마감,"1,981","['문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1723177531176878_thumb.jpg
2024 대국민 치매 예방 홍보 캠페인 : 기억을 부탁해,대한치매학회,마감,"2,986","['기획/아이디어', '사진/영상/UCC', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1722922264230995_thumb.jpg
서울시 기후행동 여가생활 스토리 공모전,서울특별시,마감,"2,769","['기획/아이디어', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1722911163700948_thumb.jpg
2024 미래엔아이세움 제 8회 미래엔 어린이책 공모전,(주)미래엔,마감,"1,511",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/172255949868150_thumb.jpg
제6회 치매인식개선사업 슬로건 및 창작시화 공모전,대전광역시립 제1노인전문병원,마감,"3,799","['브랜드/네이밍', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1722557806764365_thumb.jpg
제3회 게임제너레이션 게임비평공모전,게임문화재단,마감,"2,440","['문학/수기/시나리오', 'IT/소프트웨어/게임']",https://cf-tabs-image.campuspick.com/activity/1721968902878392_thumb.jpg
2024 부산산바다여행영화제,부산광역시 부산트래블라운지,마감,"2,595","['기획/아이디어', '사진/영상/UCC', '디자인', '예체능', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1721623220549825_thumb.jpg
2024년 김포시 SNS 홍보 콘텐츠 공모전,김포시,마감,"3,335","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC', '디자인', '예체능', '문학/수기/시나리오', 'IT/소프트웨어/게임', '기타']",https://cf-tabs-image.campuspick.com/activity/1721623012706357_thumb.jpg
[대구학생문화센터] 2024 창작스토리 공모전,대구학생문화센터,마감,"2,039",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1721269881024526_thumb.jpg
[제16회 SESIFF] ‘E-CUT: 한선화’ 단편영화 제작지원작 공모,"서울영등포국제초단편영화제, 서울교통공사 국제지하철영화제",마감,"1,506","['기획/아이디어', '사진/영상/UCC', '예체능', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1721022056023470_thumb.jpg
[제16회 SESIFF] ‘E-CUT: 채정안’ 단편영화 제작지원작 공모,"서울영등포국제초단편영화제, 서울교통공사 국제지하철영화제",마감,859,"['기획/아이디어', '사진/영상/UCC', '예체능', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1721021953475573_thumb.jpg
제1회 미라클 다문화 어워드,(사)미라클오케이 스쿨,마감,"1,273","['디자인', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1721010524547875_thumb.jpg
제1회 완주군민 작품 공모전,완주군,마감,799,['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1720825405322112_thumb.jpg
2024년도 언론중재위원회 모의조정대회 참가자 모집,언론중재위원회,마감,"1,314","['문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1720428009788936_thumb.jpg
서울시 기후행동 여가생활 스토리 공모전 (사전접수),서울특별시,마감,"2,603","['기획/아이디어', '광고/마케팅', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/172034959521284_thumb.jpg
2024 제 13회 협성독서왕 독후감 공모,(재)협성문화재단·북두칠성도서관,마감,"2,794",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1720002083235659_thumb.jpg
[한국장애인재단] 2024 장애인 인식개선 공모전,한국장애인재단,마감,"5,356","['기획/아이디어', '사진/영상/UCC', '디자인', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1719970792731570_thumb.jpg
2024 다:행복한 대구교육 공모전 (믿어요 함께 실천해요 우리 학교),주식회사 텀즈원,마감,"1,848","['사진/영상/UCC', '디자인', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1719967792069584_thumb.jpg
제5회 김유정 푸른문학상 소설 작품 공모,춘천문화재단,마감,"5,998",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1719894379938352_thumb.jpg
2024년 학생선수 e-School 운영 우수사례 공모전,교육부,마감,984,['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1719812024919588_thumb.jpg
[광주 신세계안과] 제38회 빛창공모전 가을편 공모(~7월 31일),신세계안과,마감,"1,931","['기획/아이디어', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1719463384451648_thumb.jpg
제43회 대학(원)생 통일 논문 공모,통일부 국립통일교육원,마감,"3,790",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1719455772822812_thumb.jpg
제 2회 2024년 다양한가족 인식개선 수기공모전,한국건강가정진흥원,마감,"1,989",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1719283545115358_thumb.jpg
"[국제신문, 걷고싶은부산] 2024 갈맷길 수기 공모전 (~07/29 마","국제신문, 걷고싶은부산",마감,"1,180","['문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1719202566152274_thumb.jpg
2024미래엔캐릭터공모전,미래엔,마감,"4,282",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1719199336594152_thumb.jpg
제4회 국제 화해 영화제(ERIFF) 영상 및 각본 부문 공모,ERIFF 학생실행위원회 & 와세다대학 국제화해학연구소,마감,"1,250","['사진/영상/UCC', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1718903908221993_thumb.jpg
제2회 군산초단편문학상 공모전,군산책문화발전소,마감,"2,914",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1718764023965809_thumb.jpg
2024 부산여행 체험수기 공모전,부산도시공사,마감,"6,887",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1718763394357808_thumb.jpg
[모집] 서구시설관리공단 제17회 고객 공모전 「서단과 함께한 시간」,인천 서구시설관리공단,마감,890,"['기획/아이디어', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1718762915679562_thumb.jpg
제4회 한탄강문학상 작품 공모,종자와시인박물관,마감,"1,783",['문학/수기/시나리오'],https://cf-tabs-image.campuspick.com/activity/1718333513634205_thumb.jpg
2024 양성평등 콘텐츠 공모전,한국양성평등교육진흥원,마감,"5,133","['기획/아이디어', '문학/수기/시나리오']",https://cf-tabs-image.campuspick.com/activity/1722925599949299_thumb.jpg
2024년 관광지식정보시스템 관광데이터 분석 공모전 모집,한국문화관광연구원,마감,"3,305","['기획/아이디어', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1718153351447901_thumb.jpg
