title,company,dday,views,badges,img_url
2025년 강원특별자치도 해양 관광 콘텐츠 공모전,강원특별자치도,마감,720,"['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1746674888927450_thumb.jpg
SEJUNG GROUP 제 2회 채용특전 물류기술 공모전,세중해운(주),마감,"1,483","['기획/아이디어', 'IT/소프트웨어/게임', '기타']",https://cf-tabs-image.campuspick.com/activity/1746586030598410_thumb.jpg
12회 부산여성영화제 ‘몸의 평화를 기원합니다’ 상영작 공모전,사단법인부산여성사회교육원,마감,576,"['사진/영상/UCC', '기타']",https://cf-tabs-image.campuspick.com/activity/1747012780349856_thumb.jpg
<2025년 통계데이터 활용대회>,통계청,마감,"1,327",['기타'],https://cf-tabs-image.campuspick.com/activity/1746072202961359_thumb.jpg
2025 맑음이 일러스트 공모전,(재)가톨릭아동청소년재단,마감,"1,531","['디자인', '기타']",https://cf-tabs-image.campuspick.com/activity/1745991590570762_thumb.jpg
제11회 교보손글씨대회,"교보문고, 대산문화재단, 교보생명",마감,"7,381","['기획/아이디어', '디자인', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1745798560660877_thumb.jpg
제19회 보물섬 해산물 축제 남해 수산물 요리경연대회,남해군,마감,389,"['예체능', '기타']",https://cf-tabs-image.campuspick.com/activity/1745788884055363_thumb.jpg
해피해라 클래스 캠페인 EVENT②,대교문화재단,마감,651,['기타'],https://cf-tabs-image.campuspick.com/activity/1745548660048887_thumb.jpg
2025 휴먼아시아 인권수필 공모전,휴먼아시아,마감,"3,103","['기획/아이디어', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1745541509178527_thumb.jpg
2025 대국민 차선기술 공모전,한국도로공사,마감,926,"['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1745488793738611_thumb.jpg
[PoA x 아트조선] 2025 대학미술제,"아트조선, TV조선",마감,929,"['예체능', '기타']",https://cf-tabs-image.campuspick.com/activity/174541861036174_thumb.jpg
[해양수산부] 제 12회 해양수산 비즈니스･공공서비스 공모전 (~6/20,해양수산부,마감,"1,223","['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1745407829826539_thumb.jpg
2025 제21회 코리아타임스 경제 에세이 대회,코리아타임스,마감,"1,691","['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1745382749233305_thumb.jpg
제23회 한국농촌계획대전,농림축산식품부,마감,"1,780","['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1744961355758643_thumb.jpg
제25회 한국농촌 건축대전,농림축산식품부,마감,"1,577","['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1744961140997214_thumb.jpg
2025 글로벌통일체험,국립통일교육원,마감,991,['기타'],https://cf-tabs-image.campuspick.com/activity/1744791255261614_thumb.jpg
전국김밥경연대회,경기도청,마감,"2,792",['기타'],https://cf-tabs-image.campuspick.com/activity/1744769994659133_thumb.jpg
청년 요리경진대회,강원랜드 사회공헌재단,마감,446,"['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1744763938349362_thumb.jpg
2025 TS 교통안전 서포터즈 공모전,한국교통안전공단,마감,"1,833",['기타'],https://cf-tabs-image.campuspick.com/activity/1744617357518390_thumb.jpg
총 장학금 6만불 확대지원★2025 해커스 장학생 모집 (~5/25 마감,해커스교육그룹,마감,"1,191",['기타'],https://cf-tabs-image.campuspick.com/activity/1744604755148734_thumb.jpg
제30회 바다의 날 콘텐츠 공모전,해양수산부,마감,"2,906","['기획/아이디어', '사진/영상/UCC', '디자인', '예체능', '기타']",https://cf-tabs-image.campuspick.com/activity/1744282796493268_thumb.jpg
제3회 2025년 직지콘텐츠 공모전,청주고인쇄박물관,마감,"6,315","['사진/영상/UCC', '디자인', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1744279109030358_thumb.jpg
제2회 대한민국 인구 페스티벌(2025),인구보건복지협회,마감,"1,484",['기타'],https://cf-tabs-image.campuspick.com/activity/1744096877078968_thumb.jpg
제1회 의학교육논단 학생 연구자상,의학교육논단,마감,"2,114","['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1744086431725862_thumb.jpg
2025 한강대학가요제 신청자 모집 공고,서울시,마감,"1,223","['예체능', '기타']",https://cf-tabs-image.campuspick.com/activity/1743572390512127_thumb.jpg
2025년 국토교통 데이터활용 경진대회,국토교통부,마감,"3,671","['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1743478429180559_thumb.jpg
[월드퀀트] 2025 월드퀀트 국제 퀀트모의투자대회(IQC)(~5/14),월드퀀트,마감,"1,090",['기타'],https://cf-tabs-image.campuspick.com/activity/174341222533990_thumb.jpg
100만 화성특례 청소년지원사업 '꿈 넘어 꿈' 프로젝트팀 모집,화성시청,마감,"1,247","['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1742887883386937_thumb.jpg
2025 관악S밸리 스타트업 스케일업 데모데이 참가기업 모집!,관악구청,마감,765,['기타'],https://cf-tabs-image.campuspick.com/activity/1742797098108842_thumb.jpg
전국투자자교육협의회 창립 20주년 기념 금융투자수기 공모전,전국투자자교육협의회,마감,"1,091","['문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1742777863721361_thumb.jpg
스포애니송 챌린지 공모전,스포애니,마감,"2,141","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '사진/영상/UCC', '기타']",https://cf-tabs-image.campuspick.com/activity/1742523078934305_thumb.jpg
[KT&G 상상마당] 친환경 화장품 창업 공모전,KT&G 상상마당,마감,"3,918","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '디자인', '예체능', '기타']",https://cf-tabs-image.campuspick.com/activity/1742459364631765_thumb.jpg
[중소벤처기업부] 제26회 여성창업경진대회 공모전 대학생대외활동 사이트,중소벤처기업부,마감,"1,351",['기타'],https://cf-tabs-image.campuspick.com/activity/1742358136192866_thumb.jpg
모두의다이닝 매드포갈릭 대학생 레시피 공모전,매드포갈릭,마감,"2,672","['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1742174528108973_thumb.jpg
[가치봄영화제] 2025년 제26회 가치봄영화제(PDFF) 경쟁부문 출품,(사)한국농아인협회,마감,851,"['사진/영상/UCC', '예체능', '기타']",https://cf-tabs-image.campuspick.com/activity/1741142629522259_thumb.jpg
[가치봄영화제] 2025년 제26회 가치봄영화제(PDFF) 사전제작지원,(사)한국농아인협회,마감,"2,297","['사진/영상/UCC', '예체능', '기타']",https://cf-tabs-image.campuspick.com/activity/1741142526839515_thumb.jpg
제7회 상생연대 대학동아리 지원사업,재단법인 공공상생연대기금,마감,"3,184","['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1741130305196710_thumb.jpg
2025년 창작 바다동요대회,(재)한국해양재단,마감,"2,810","['기획/아이디어', '예체능', '기타']",https://cf-tabs-image.campuspick.com/activity/1740635345896832_thumb.jpg
정태영삼 맛캐다 1940 청년 요리경진대회,강원랜드 사회공헌재단,마감,"1,146","['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1740615968250182_thumb.jpg
"-사업화자금 최대 2,000만원 지원- 청년 예비 소상공인 모집 !",강북청년창업마루,마감,721,"['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1740372143141982_thumb.jpg
HSBCxJA Korea Business Case Competition,HSBC은행,마감,"2,217","['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1740444804812445_thumb.jpg
제22회 인천건축학생공모전,"인천광역시, 대한건축사협회 인천광역시건축사회",마감,"2,346",['기타'],https://cf-tabs-image.campuspick.com/activity/1739513595919703_thumb.jpg
2025년 제23회 포천시민의날 시민공모전,포천시,마감,"1,278","['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1739844665404628_thumb.jpg
2025년 광진구 빅데이터 분석 공모전,광진구청,마감,"11,509","['기획/아이디어', 'IT/소프트웨어/게임', '기타']",https://cf-tabs-image.campuspick.com/activity/1739864174597514_thumb.jpg
[예술X기술] 융복합콘텐츠 기획·제작 과정 <합톤> 참가자 모집!,춘천시공연예술창업지원센터,마감,"2,411","['기획/아이디어', '예체능', 'IT/소프트웨어/게임', '기타']",https://cf-tabs-image.campuspick.com/activity/1739786946665573_thumb.jpg
제1회 CAIND 청년 국제개발 에세이 공모,국제개발컨설팅협회(CAIND),마감,"3,383","['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1739777622759905_thumb.jpg
2025년 남북통합문화센터 제4회 전국 남북통합 자원봉사 콘텐츠 공모전,통일부 남북통합문화센터,마감,"1,082",['기타'],https://cf-tabs-image.campuspick.com/activity/1739164263293905_thumb.jpg
[경기 수원시 권선구] 2025 공동모금회지원사업 투게더 활동단 모집,능실종합사회복지관,마감,979,['기타'],https://cf-tabs-image.campuspick.com/activity/1738722652352680_thumb.jpg
15초로 나만의 기업가 정신을 세상에 알려봐! 🚀,경상국립대학교,마감,"1,354","['기획/아이디어', '광고/마케팅', '사진/영상/UCC', '기타']",https://cf-tabs-image.campuspick.com/activity/173864278840140_thumb.jpg
2025년 상반기 대학(원)생 해양학술논문공모 안내,(재)한국해양전략연구소,마감,"1,543",['기타'],https://cf-tabs-image.campuspick.com/activity/173856325686774_thumb.jpg
교보교육재단 온라인 VR 아트갤러리 예술작품 공모전,교보교육재단,마감,"1,554","['사진/영상/UCC', '디자인', '예체능', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1738310186709828_thumb.jpg
2025년 이달의 멸종위기 야생생물 세밀화 공모전,국립생태원,마감,"6,637","['디자인', '예체능', '기타']",https://cf-tabs-image.campuspick.com/activity/1737681451435974_thumb.jpg
2025 서울조각페스티벌 제2회 서울조각상 공모,서울특별시,마감,"1,115","['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1737694458440690_thumb.jpg
제3회 시장경제 스피치대회 안내,자유기업원,마감,"1,833","['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1736483730316194_thumb.jpg
2025 미래도서관 정책 아이디어 해커톤 대회,국가도서관위원회,마감,"5,194","['기획/아이디어', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1736309033015724_thumb.jpg
[숏폼 공모전] 15초로 나만의 기업가 정신을 세상에 알려봐! 🚀,경상국립대학교,마감,"2,018","['기획/아이디어', '브랜드/네이밍', '광고/마케팅', '기타']",https://cf-tabs-image.campuspick.com/activity/1736146373120775_thumb.jpg
2025년 제4회 전국 장애·非장애 대학생 창업경진대회,청년장애인 창업공유대학(한경국립대학교 외 11개 대학),마감,"2,040",['기타'],https://cf-tabs-image.campuspick.com/activity/1735577747489611_thumb.jpg
제1회 ZYXCAD 경진대회 (전통을 설계하다),직스테크놀로지,마감,"4,106","['디자인', '기타']",https://cf-tabs-image.campuspick.com/activity/1733880050626332_thumb.jpg
HOOK 학습 서비스 아이디어 공모전,새이솔㈜,마감,"2,481",['기타'],https://cf-tabs-image.campuspick.com/activity/1733202503123975_thumb.jpg
🚀2024 경남권 AWS GenAI Schumpeter hackaton,경상국립대학교,마감,"1,594","['기획/아이디어', '기타']",https://cf-tabs-image.campuspick.com/activity/1733107209693463_thumb.jpg
2025 시민소통 공예프로그램 '공예동행@박물관' 공모,서울공예박물관,마감,"2,549",['기타'],https://cf-tabs-image.campuspick.com/activity/1732859796253683_thumb.jpg
2024년 국립암센터 혁신·ESG경영 아이디어 공모전,국립암센터,마감,"3,950",['기타'],https://cf-tabs-image.campuspick.com/activity/1732681920511935_thumb.jpg
제22회 KPR 대학생 PR 아이디어 공모전,㈜케이피알앤드어소시에이츠 (KPR),마감,"7,477","['기획/아이디어', '광고/마케팅', '사진/영상/UCC', '기타']",https://cf-tabs-image.campuspick.com/activity/1732521990097213_thumb.jpg
2024 「디자인」 논문 공모전,서경대 디자인연구소,마감,"7,556","['디자인', '문학/수기/시나리오', '기타']",https://cf-tabs-image.campuspick.com/activity/1732515567968260_thumb.jpg
2024년 온투인 서비스 아이디어 공모전,온투인,마감,"2,065","['기획/아이디어', '디자인', '기타']",https://cf-tabs-image.campuspick.com/activity/1732068906806938_thumb.jpg
2024 시니어 소비자교육 콘텐츠 공모전,(사)한국소비자교육지원센터,마감,"1,047","['기획/아이디어', '사진/영상/UCC', '기타']",https://cf-tabs-image.campuspick.com/activity/1732068332991465_thumb.jpg
2024년 마약 예방 활동 공모전,식품의약품안전처,마감,"4,507","['기획/아이디어', '광고/마케팅', '사진/영상/UCC', '기타']",https://cf-tabs-image.campuspick.com/activity/1732067725475416_thumb.jpg
"세무사 숏폼, 이미지 공모전",한국세무사회,마감,"4,363","['사진/영상/UCC', '디자인', '기타']",https://cf-tabs-image.campuspick.com/activity/1732002213366551_thumb.jpg
제1회 청와대 모바일 사진전 공모전,청와대재단,마감,"1,397","['사진/영상/UCC', '기타']",https://cf-tabs-image.campuspick.com/activity/1731648792269908_thumb.jpg
연등회 음악 공모전,연등회보존위원회,마감,"1,759","['예체능', '기타']",https://cf-tabs-image.campuspick.com/activity/1731565705598979_thumb.jpg
2024 제3회 예산 글로벌푸드 챔피언십 요리대회,예산군,마감,"1,102","['예체능', '기타']",https://cf-tabs-image.campuspick.com/activity/1731635070816651_thumb.jpg
제1회 조달청 SNS 콘텐츠 공모전,조달청,마감,"1,788","['기획/아이디어', '사진/영상/UCC', '기타']",https://cf-tabs-image.campuspick.com/activity/1731394021863559_thumb.jpg
2024 세계신안보포럼 슬로건 공모전,대한민국 외교부,마감,"1,998","['기획/아이디어', '브랜드/네이밍', '기타']",https://cf-tabs-image.campuspick.com/activity/1731322270046792_thumb.jpg
2024년 경계선지능 인식개선 프로그램 및 홍보컨텐츠 공모전,서울특별시 경계선지능인 평생교육 지원센터,마감,"2,905","['기획/아이디어', '디자인', '기타']",https://cf-tabs-image.campuspick.com/activity/1730940880281601_thumb.jpg
2024 서울한방진흥센터 한방에 담다 숏폼 공모전,"서울시 동대문구, 서울한방진흥센터",마감,"1,665","['기획/아이디어', '광고/마케팅', '사진/영상/UCC', '기타']",https://cf-tabs-image.campuspick.com/activity/1730435749611462_thumb.jpg
[SUPERDRY] 2024 나다운 스타일링 콘테스트,SUPERDRY,마감,"1,725","['사진/영상/UCC', '기타']",https://cf-tabs-image.campuspick.com/activity/1730265800289562_thumb.jpg
제1회 천안 K-컬처박람회 웹툰 공모전,천안문화재단,마감,"1,108","['디자인', '기타']",https://cf-tabs-image.campuspick.com/activity/1729485452762295_thumb.jpg
제3회 전국 민화도슨팅 콘테스트,(사)한국민화협회 충남지부/보령지회,마감,"1,098","['예체능', '기타']",https://cf-tabs-image.campuspick.com/activity/1729486028395872_thumb.jpg
2024 이순신관광브랜딩 이순신 관광 캐릭터 리뉴얼 공모전,아산시,마감,"2,996","['브랜드/네이밍', '디자인', '예체능', '기타']",https://cf-tabs-image.campuspick.com/activity/1729484675421116_thumb.jpg
